lat,lon,alt,date,device,os,version
53.6865463257,-1.82392275333,109.257522583,2012-04-21 11:46:08,"iPhone3,1",5.1,1.1
53.6865463257,-1.82392275333,109.257522583,2012-04-21 11:46:08,"iPhone3,1",5.1.1,1.1
53.7014389038,-1.85918688774,75.0467987061,2012-04-21 11:54:40,"iPhone3,1",5.1,1.1
53.7014389038,-1.85918688774,75.0467987061,2012-04-21 11:54:40,"iPhone3,1",5.1.1,1.1
53.7121925354,-1.91968405247,100.297454834,2012-04-21 12:03:12,"iPhone3,1",5.1,1.1
53.7121925354,-1.91968405247,100.297454834,2012-04-21 12:03:12,"iPhone3,1",5.1.1,1.1
53.7285385132,-1.97155296803,117.01058197,2012-04-21 12:13:52,"iPhone3,1",5.1,1.1
53.7285385132,-1.97155296803,117.01058197,2012-04-21 12:13:52,"iPhone3,1",5.1.1,1.1
53.7404899597,-2.01110768318,111.896713257,2012-04-21 13:41:20,"iPhone3,1",5.1,1.1
53.7404899597,-2.01110768318,111.896713257,2012-04-21 13:41:20,"iPhone3,1",5.1.1,1.1
53.7287025452,-1.97301828861,106.459327698,2012-04-21 16:08:32,"iPhone3,1",5.1,1.1
53.7287025452,-1.97301828861,106.459327698,2012-04-21 16:08:32,"iPhone3,1",5.1.1,1.1
53.7314796448,-1.98091721535,159.176849365,2012-04-21 16:46:56,"iPhone3,1",5.1,1.1
53.7314796448,-1.98091721535,159.176849365,2012-04-21 16:46:56,"iPhone3,1",5.1.1,1.1
53.7308654785,-1.9707211256,92.1878204346,2012-04-21 18:03:44,"iPhone3,1",5.1,1.1
53.7308654785,-1.9707211256,92.1878204346,2012-04-21 18:03:44,"iPhone3,1",5.1.1,1.1
53.7140922546,-1.89554667473,124.46913147,2012-04-21 18:14:24,"iPhone3,1",5.1,1.1
53.7140922546,-1.89554667473,124.46913147,2012-04-21 18:14:24,"iPhone3,1",5.1.1,1.1
53.654335022,-1.80987226963,60.9856948853,2012-04-21 18:22:56,"iPhone3,1",5.1,1.1
53.654335022,-1.80987226963,60.9856948853,2012-04-21 18:22:56,"iPhone3,1",5.1.1,1.1
53.6329574585,-1.79741990566,139.783172607,2012-04-21 18:33:36,"iPhone3,1",5.1,1.1
53.6329574585,-1.79741990566,139.783172607,2012-04-21 18:33:36,"iPhone3,1",5.1.1,1.1
53.6129417419,-1.79851615429,88.9977722168,2012-04-21 18:37:52,"iPhone3,1",5.1,1.1
53.6129417419,-1.79851615429,88.9977722168,2012-04-21 18:37:52,"iPhone3,1",5.1.1,1.1
53.5712356567,-1.78660583496,106.112747192,2012-04-21 18:44:16,"iPhone3,1",5.1,1.1
53.5712356567,-1.78660583496,106.112747192,2012-04-21 18:44:16,"iPhone3,1",5.1.1,1.1
53.5690803528,-1.80511939526,152.210464478,2012-04-21 18:57:04,"iPhone3,1",5.1,1.1
53.5690803528,-1.80511939526,152.210464478,2012-04-21 18:57:04,"iPhone3,1",5.1.1,1.1
53.5674438477,-1.77990007401,225.848251343,2012-04-21 21:09:20,"iPhone3,1",5.1,1.1
53.5674438477,-1.77990007401,225.848251343,2012-04-21 21:09:20,"iPhone3,1",5.1.1,1.1
53.5600738525,-1.81578195095,225.848251343,2012-04-21 22:09:04,"iPhone3,1",5.1,1.1
53.5600738525,-1.81578195095,225.848251343,2012-04-21 22:09:04,"iPhone3,1",5.1.1,1.1
53.5672492981,-1.78085160255,255.065185547,2012-04-22 04:20:16,"iPhone3,1",5.1,1.1
53.5672492981,-1.78085160255,255.065185547,2012-04-22 04:20:16,"iPhone3,1",5.1.1,1.1
53.5601463318,-1.81550896168,242.904693604,2012-04-22 04:48:00,"iPhone3,1",5.1,1.1
53.5601463318,-1.81550896168,242.904693604,2012-04-22 04:48:00,"iPhone3,1",5.1.1,1.1
53.5668144226,-1.78295350075,283.41015625,2012-04-22 05:26:24,"iPhone3,1",5.1,1.1
53.5668144226,-1.78295350075,283.41015625,2012-04-22 05:26:24,"iPhone3,1",5.1.1,1.1
53.5601425171,-1.81549942493,239.007263184,2012-04-22 05:45:36,"iPhone3,1",5.1,1.1
53.5601425171,-1.81549942493,239.007263184,2012-04-22 05:45:36,"iPhone3,1",5.1.1,1.1
53.5668144226,-1.78295361996,256.577362061,2012-04-22 06:34:40,"iPhone3,1",5.1,1.1
53.5668144226,-1.78295361996,256.577362061,2012-04-22 06:34:40,"iPhone3,1",5.1.1,1.1
53.5601806641,-1.81524896622,250.93069458,2012-04-22 07:23:44,"iPhone3,1",5.1,1.1
53.5601806641,-1.81524896622,250.93069458,2012-04-22 07:23:44,"iPhone3,1",5.1.1,1.1
53.5690765381,-1.8051776886,238.258346558,2012-04-22 07:42:56,"iPhone3,1",5.1,1.1
53.5690765381,-1.8051776886,238.258346558,2012-04-22 07:42:56,"iPhone3,1",5.1.1,1.1
53.5686035156,-1.78774833679,73.7313842773,2012-04-22 10:52:48,"iPhone3,1",5.1,1.1
53.5686035156,-1.78774833679,73.7313842773,2012-04-22 10:52:48,"iPhone3,1",5.1.1,1.1
53.5690803528,-1.80513727665,164.050476074,2012-04-22 11:12:00,"iPhone3,1",5.1,1.1
53.5690803528,-1.80513727665,164.050476074,2012-04-22 11:12:00,"iPhone3,1",5.1.1,1.1
53.5674438477,-1.77990007401,256.903442383,2012-04-22 13:26:24,"iPhone3,1",5.1,1.1
53.5674438477,-1.77990007401,256.903442383,2012-04-22 13:26:24,"iPhone3,1",5.1.1,1.1
53.5682563782,-1.78847467899,238.771743774,2012-04-22 14:15:28,"iPhone3,1",5.1,1.1
53.5682563782,-1.78847467899,238.771743774,2012-04-22 14:15:28,"iPhone3,1",5.1.1,1.1
53.5690803528,-1.80514717102,154.89289856,2012-04-22 14:43:12,"iPhone3,1",5.1,1.1
53.5690803528,-1.80514717102,154.89289856,2012-04-22 14:43:12,"iPhone3,1",5.1.1,1.1
53.5694351196,-1.78702056408,154.89289856,2012-04-22 15:10:56,"iPhone3,1",5.1,1.1
53.5694351196,-1.78702056408,154.89289856,2012-04-22 15:10:56,"iPhone3,1",5.1.1,1.1
53.5692214966,-1.80538582802,174.78855896,2012-04-22 16:14:56,"iPhone3,1",5.1,1.1
53.5692214966,-1.80538582802,174.78855896,2012-04-22 16:14:56,"iPhone3,1",5.1.1,1.1
53.5662307739,-1.77928590775,225.513244629,2012-04-22 16:36:16,"iPhone3,1",5.1,1.1
53.5662307739,-1.77928590775,225.513244629,2012-04-22 16:36:16,"iPhone3,1",5.1.1,1.1
53.560344696,-1.81597781181,241.320953369,2012-04-22 16:46:56,"iPhone3,1",5.1,1.1
53.560344696,-1.81597781181,241.320953369,2012-04-22 16:46:56,"iPhone3,1",5.1.1,1.1
53.5655632019,-1.78062403202,241.320953369,2012-04-22 17:06:08,"iPhone3,1",5.1,1.1
53.5655632019,-1.78062403202,241.320953369,2012-04-22 17:06:08,"iPhone3,1",5.1.1,1.1
53.5689086914,-1.80353534222,241.320953369,2012-04-22 17:25:20,"iPhone3,1",5.1,1.1
53.5689086914,-1.80353534222,241.320953369,2012-04-22 17:25:20,"iPhone3,1",5.1.1,1.1
53.5663032532,-1.77988684177,240.437561035,2012-04-22 17:44:32,"iPhone3,1",5.1,1.1
53.5663032532,-1.77988684177,240.437561035,2012-04-22 17:44:32,"iPhone3,1",5.1.1,1.1
53.5602073669,-1.81505811214,251.083816528,2012-04-22 18:14:24,"iPhone3,1",5.1,1.1
53.5602073669,-1.81505811214,251.083816528,2012-04-22 18:14:24,"iPhone3,1",5.1.1,1.1
53.5688896179,-1.80362725258,251.083816528,2012-04-22 18:29:20,"iPhone3,1",5.1,1.1
53.5688896179,-1.80362725258,251.083816528,2012-04-22 18:29:20,"iPhone3,1",5.1.1,1.1
53.5599937439,-1.81640970707,251.083816528,2012-04-22 19:52:32,"iPhone3,1",5.1,1.1
53.5599937439,-1.81640970707,251.083816528,2012-04-22 19:52:32,"iPhone3,1",5.1.1,1.1
53.5655479431,-1.78065729141,202.045776367,2012-04-22 20:30:56,"iPhone3,1",5.1,1.1
53.5655479431,-1.78065729141,202.045776367,2012-04-22 20:30:56,"iPhone3,1",5.1.1,1.1
53.5602073669,-1.81505823135,202.045776367,2012-04-22 21:00:48,"iPhone3,1",5.1,1.1
53.5602073669,-1.81505823135,202.045776367,2012-04-22 21:00:48,"iPhone3,1",5.1.1,1.1
53.566280365,-1.77983021736,241.127929688,2012-04-22 21:09:20,"iPhone3,1",5.1,1.1
53.566280365,-1.77983021736,241.127929688,2012-04-22 21:09:20,"iPhone3,1",5.1.1,1.1
53.5603103638,-1.81600987911,241.127929688,2012-04-22 21:20:00,"iPhone3,1",5.1,1.1
53.5603103638,-1.81600987911,241.127929688,2012-04-22 21:20:00,"iPhone3,1",5.1.1,1.1
53.5690422058,-1.80515658855,237.796890259,2012-04-22 21:37:04,"iPhone3,1",5.1,1.1
53.5690422058,-1.80515658855,237.796890259,2012-04-22 21:37:04,"iPhone3,1",5.1.1,1.1
53.5606536865,-1.81428074837,262.661956787,2012-04-22 21:58:24,"iPhone3,1",5.1,1.1
53.5606536865,-1.81428074837,262.661956787,2012-04-22 21:58:24,"iPhone3,1",5.1.1,1.1
53.5664367676,-1.78211128712,225.85194397,2012-04-22 22:06:56,"iPhone3,1",5.1,1.1
53.5664367676,-1.78211128712,225.85194397,2012-04-22 22:06:56,"iPhone3,1",5.1.1,1.1
53.5617523193,-1.80510449409,227.729904175,2012-04-22 22:21:52,"iPhone3,1",5.1,1.1
53.5617523193,-1.80510449409,227.729904175,2012-04-22 22:21:52,"iPhone3,1",5.1.1,1.1
53.5690803528,-1.80517482758,227.882919312,2012-04-23 07:42:56,"iPhone3,1",5.1,1.1
53.5690803528,-1.80517482758,227.882919312,2012-04-23 07:42:56,"iPhone3,1",5.1.1,1.1
53.5710411072,-1.78977310658,208.818862915,2012-04-23 07:49:20,"iPhone3,1",5.1,1.1
53.5710411072,-1.78977310658,208.818862915,2012-04-23 07:49:20,"iPhone3,1",5.1.1,1.1
53.6191329956,-1.79563546181,174.077026367,2012-04-23 08:02:08,"iPhone3,1",5.1,1.1
53.6191329956,-1.79563546181,174.077026367,2012-04-23 08:02:08,"iPhone3,1",5.1.1,1.1
53.6441612244,-1.77403926849,91.7679138184,2012-04-23 08:12:48,"iPhone3,1",5.1,1.1
53.6441612244,-1.77403926849,91.7679138184,2012-04-23 08:12:48,"iPhone3,1",5.1.1,1.1
53.6525154114,-1.77622032166,27.1899108887,2012-04-23 08:21:20,"iPhone3,1",5.1,1.1
53.6525154114,-1.77622032166,27.1899108887,2012-04-23 08:21:20,"iPhone3,1",5.1.1,1.1
53.6443634033,-1.77555584908,71.5182342529,2012-04-23 08:32:00,"iPhone3,1",5.1,1.1
53.6443634033,-1.77555584908,71.5182342529,2012-04-23 08:32:00,"iPhone3,1",5.1.1,1.1
53.6124839783,-1.79057908058,79.5469894409,2012-04-23 08:42:40,"iPhone3,1",5.1,1.1
53.6124839783,-1.79057908058,79.5469894409,2012-04-23 08:42:40,"iPhone3,1",5.1.1,1.1
53.5820846558,-1.78223061562,88.4937286377,2012-04-23 08:49:04,"iPhone3,1",5.1,1.1
53.5820846558,-1.78223061562,88.4937286377,2012-04-23 08:49:04,"iPhone3,1",5.1.1,1.1
53.5696220398,-1.78685951233,160.821182251,2012-04-23 08:57:36,"iPhone3,1",5.1,1.1
53.5696220398,-1.78685951233,160.821182251,2012-04-23 08:57:36,"iPhone3,1",5.1.1,1.1
53.5690765381,-1.80511474609,146.57611084,2012-04-23 09:06:08,"iPhone3,1",5.1,1.1
53.5690765381,-1.80511474609,146.57611084,2012-04-23 09:06:08,"iPhone3,1",5.1.1,1.1
53.5660400391,-1.77754819393,250.356491089,2012-04-23 09:46:40,"iPhone3,1",5.1,1.1
53.5660400391,-1.77754819393,250.356491089,2012-04-23 09:46:40,"iPhone3,1",5.1.1,1.1
53.5688972473,-1.80346906185,250.356491089,2012-04-23 10:01:36,"iPhone3,1",5.1,1.1
53.5688972473,-1.80346906185,250.356491089,2012-04-23 10:01:36,"iPhone3,1",5.1.1,1.1
53.5660362244,-1.77751398087,201.319458008,2012-04-23 11:52:32,"iPhone3,1",5.1,1.1
53.5660362244,-1.77751398087,201.319458008,2012-04-23 11:52:32,"iPhone3,1",5.1.1,1.1
53.5602035522,-1.81505680084,227.094421387,2012-04-23 13:11:28,"iPhone3,1",5.1,1.1
53.5602035522,-1.81505680084,227.094421387,2012-04-23 13:11:28,"iPhone3,1",5.1.1,1.1
53.5660743713,-1.77900910378,227.094421387,2012-04-23 13:28:32,"iPhone3,1",5.1,1.1
53.5660743713,-1.77900910378,227.094421387,2012-04-23 13:28:32,"iPhone3,1",5.1.1,1.1
53.560962677,-1.81516635418,249.71836853,2012-04-23 13:39:12,"iPhone3,1",5.1,1.1
53.560962677,-1.81516635418,249.71836853,2012-04-23 13:39:12,"iPhone3,1",5.1.1,1.1
53.5660209656,-1.77910804749,259.372009277,2012-04-23 14:13:20,"iPhone3,1",5.1,1.1
53.5660209656,-1.77910804749,259.372009277,2012-04-23 14:13:20,"iPhone3,1",5.1.1,1.1
53.5687713623,-1.80245733261,259.372009277,2012-04-23 14:28:16,"iPhone3,1",5.1,1.1
53.5687713623,-1.80245733261,259.372009277,2012-04-23 14:28:16,"iPhone3,1",5.1.1,1.1
53.5607757568,-1.81456053257,259.372009277,2012-04-23 16:04:16,"iPhone3,1",5.1,1.1
53.5607757568,-1.81456053257,259.372009277,2012-04-23 16:04:16,"iPhone3,1",5.1.1,1.1
53.5656013489,-1.78058874607,259.372009277,2012-04-23 21:05:04,"iPhone3,1",5.1,1.1
53.5656013489,-1.78058874607,259.372009277,2012-04-23 21:05:04,"iPhone3,1",5.1.1,1.1
53.5609359741,-1.81518340111,259.372009277,2012-04-23 21:15:44,"iPhone3,1",5.1,1.1
53.5609359741,-1.81518340111,259.372009277,2012-04-23 21:15:44,"iPhone3,1",5.1.1,1.1
53.5660362244,-1.77819824219,239.223480225,2012-04-23 21:34:56,"iPhone3,1",5.1,1.1
53.5660362244,-1.77819824219,239.223480225,2012-04-23 21:34:56,"iPhone3,1",5.1.1,1.1
53.5675086975,-1.8073348999,247.012619019,2012-04-23 21:39:12,"iPhone3,1",5.1,1.1
53.5675086975,-1.8073348999,247.012619019,2012-04-23 21:39:12,"iPhone3,1",5.1.1,1.1
53.5690841675,-1.80517065525,0,2012-04-24 07:13:04,"iPhone3,1",5.1,1.1
53.5690841675,-1.80517065525,0,2012-04-24 07:13:04,"iPhone3,1",5.1.1,1.1
53.560344696,-1.81568562984,0,2012-04-24 16:23:28,"iPhone3,1",5.1,1.1
53.560344696,-1.81568562984,0,2012-04-24 16:23:28,"iPhone3,1",5.1.1,1.1
53.5624313354,-1.78244698048,234.025192261,2012-04-24 21:00:48,"iPhone3,1",5.1,1.1
53.5624313354,-1.78244698048,234.025192261,2012-04-24 21:00:48,"iPhone3,1",5.1.1,1.1
53.5685272217,-1.80244719982,213.275054932,2012-04-24 21:09:20,"iPhone3,1",5.1,1.1
53.5685272217,-1.80244719982,213.275054932,2012-04-24 21:09:20,"iPhone3,1",5.1.1,1.1
53.5616912842,-1.77599549294,230.101898193,2012-04-25 06:15:28,"iPhone3,1",5.1,1.1
53.5616912842,-1.77599549294,230.101898193,2012-04-25 06:15:28,"iPhone3,1",5.1.1,1.1
53.5608520508,-1.80065238476,222.336578369,2012-04-25 07:00:16,"iPhone3,1",5.1,1.1
53.5608520508,-1.80065238476,222.336578369,2012-04-25 07:00:16,"iPhone3,1",5.1.1,1.1
53.5687789917,-1.80513715744,255.260009766,2012-04-25 07:06:40,"iPhone3,1",5.1,1.1
53.5687789917,-1.80513715744,255.260009766,2012-04-25 07:06:40,"iPhone3,1",5.1.1,1.1
53.5617523193,-1.774050951,254.2787323,2012-04-25 07:21:36,"iPhone3,1",5.1,1.1
53.5617523193,-1.774050951,254.2787323,2012-04-25 07:21:36,"iPhone3,1",5.1.1,1.1
53.5652809143,-1.8097615242,251.22857666,2012-04-25 07:28:00,"iPhone3,1",5.1,1.1
53.5652809143,-1.8097615242,251.22857666,2012-04-25 07:28:00,"iPhone3,1",5.1.1,1.1
53.5687713623,-1.8049864769,224.573455811,2012-04-25 07:34:24,"iPhone3,1",5.1,1.1
53.5687713623,-1.8049864769,224.573455811,2012-04-25 07:34:24,"iPhone3,1",5.1.1,1.1
53.5619392395,-1.77481555939,216.748931885,2012-04-25 08:04:16,"iPhone3,1",5.1,1.1
53.5619392395,-1.77481555939,216.748931885,2012-04-25 08:04:16,"iPhone3,1",5.1.1,1.1
53.5603942871,-1.81414949894,233.029098511,2012-04-25 08:25:36,"iPhone3,1",5.1,1.1
53.5603942871,-1.81414949894,233.029098511,2012-04-25 08:25:36,"iPhone3,1",5.1.1,1.1
53.5616073608,-1.77829968929,267.066192627,2012-04-25 09:21:04,"iPhone3,1",5.1,1.1
53.5616073608,-1.77829968929,267.066192627,2012-04-25 09:21:04,"iPhone3,1",5.1.1,1.1
53.5607032776,-1.80667853355,191.311584473,2012-04-25 09:42:24,"iPhone3,1",5.1,1.1
53.5607032776,-1.80667853355,191.311584473,2012-04-25 09:42:24,"iPhone3,1",5.1.1,1.1
53.5622787476,-1.77672576904,187.910797119,2012-04-25 09:48:48,"iPhone3,1",5.1,1.1
53.5622787476,-1.77672576904,187.910797119,2012-04-25 09:48:48,"iPhone3,1",5.1.1,1.1
53.5608596802,-1.81505954266,187.910797119,2012-04-25 09:57:20,"iPhone3,1",5.1,1.1
53.5608596802,-1.81505954266,187.910797119,2012-04-25 09:57:20,"iPhone3,1",5.1.1,1.1
53.5616645813,-1.77662086487,237.468765259,2012-04-25 11:35:28,"iPhone3,1",5.1,1.1
53.5616645813,-1.77662086487,237.468765259,2012-04-25 11:35:28,"iPhone3,1",5.1.1,1.1
53.5603942871,-1.81424152851,241.079421997,2012-04-25 12:43:44,"iPhone3,1",5.1,1.1
53.5603942871,-1.81424152851,241.079421997,2012-04-25 12:43:44,"iPhone3,1",5.1.1,1.1
53.5622253418,-1.77603554726,256.584899902,2012-04-25 12:54:24,"iPhone3,1",5.1,1.1
53.5622253418,-1.77603554726,256.584899902,2012-04-25 12:54:24,"iPhone3,1",5.1.1,1.1
53.5692634583,-1.805570364,229.542297363,2012-04-25 13:02:56,"iPhone3,1",5.1,1.1
53.5692634583,-1.805570364,229.542297363,2012-04-25 13:02:56,"iPhone3,1",5.1.1,1.1
53.5635948181,-1.77754092216,227.07371521,2012-04-25 17:27:28,"iPhone3,1",5.1,1.1
53.5635948181,-1.77754092216,227.07371521,2012-04-25 17:27:28,"iPhone3,1",5.1.1,1.1
53.560634613,-1.81230556965,254.369598389,2012-04-25 19:16:16,"iPhone3,1",5.1,1.1
53.560634613,-1.81230556965,254.369598389,2012-04-25 19:16:16,"iPhone3,1",5.1.1,1.1
53.5633850098,-1.77996706963,250.849029541,2012-04-25 19:44:00,"iPhone3,1",5.1,1.1
53.5633850098,-1.77996706963,250.849029541,2012-04-25 19:44:00,"iPhone3,1",5.1.1,1.1
53.560634613,-1.81230556965,235.574981689,2012-04-25 20:52:16,"iPhone3,1",5.1,1.1
53.560634613,-1.81230556965,235.574981689,2012-04-25 20:52:16,"iPhone3,1",5.1.1,1.1
53.5690765381,-1.80517578125,244.926086426,2012-04-25 21:41:20,"iPhone3,1",5.1,1.1
53.5690765381,-1.80517578125,244.926086426,2012-04-25 21:41:20,"iPhone3,1",5.1.1,1.1
53.5634384155,-1.77937102318,259.620391846,2012-04-26 01:21:04,"iPhone3,1",5.1,1.1
53.5634384155,-1.77937102318,259.620391846,2012-04-26 01:21:04,"iPhone3,1",5.1.1,1.1
53.56067276,-1.8120623827,205.669219971,2012-04-26 01:50:56,"iPhone3,1",5.1,1.1
53.56067276,-1.8120623827,205.669219971,2012-04-26 01:50:56,"iPhone3,1",5.1.1,1.1
53.5633773804,-1.78037762642,254.340301514,2012-04-26 02:10:08,"iPhone3,1",5.1,1.1
53.5633773804,-1.78037762642,254.340301514,2012-04-26 02:10:08,"iPhone3,1",5.1.1,1.1
53.5607261658,-1.81150746346,253.083328247,2012-04-26 02:46:24,"iPhone3,1",5.1,1.1
53.5607261658,-1.81150746346,253.083328247,2012-04-26 02:46:24,"iPhone3,1",5.1.1,1.1
53.5634307861,-1.77943372726,291.203948975,2012-04-26 04:45:52,"iPhone3,1",5.1,1.1
53.5634307861,-1.77943372726,291.203948975,2012-04-26 04:45:52,"iPhone3,1",5.1.1,1.1
53.5608940125,-1.81320786476,241.412277222,2012-04-26 04:56:32,"iPhone3,1",5.1,1.1
53.5608940125,-1.81320786476,241.412277222,2012-04-26 04:56:32,"iPhone3,1",5.1.1,1.1
53.5641937256,-1.77848994732,264.927368164,2012-04-26 06:02:40,"iPhone3,1",5.1,1.1
53.5641937256,-1.77848994732,264.927368164,2012-04-26 06:02:40,"iPhone3,1",5.1.1,1.1
53.5674476624,-1.79730474949,207.222946167,2012-04-26 06:13:20,"iPhone3,1",5.1,1.1
53.5674476624,-1.79730474949,207.222946167,2012-04-26 06:13:20,"iPhone3,1",5.1.1,1.1
53.5688781738,-1.80510139465,220.134872437,2012-04-26 07:06:40,"iPhone3,1",5.1,1.1
53.5688781738,-1.80510139465,220.134872437,2012-04-26 07:06:40,"iPhone3,1",5.1.1,1.1
53.5635948181,-1.77754092216,236.753417969,2012-04-26 08:21:20,"iPhone3,1",5.1,1.1
53.5635948181,-1.77754092216,236.753417969,2012-04-26 08:21:20,"iPhone3,1",5.1.1,1.1
53.5610160828,-1.80781316757,227.965789795,2012-04-26 09:48:48,"iPhone3,1",5.1,1.1
53.5610160828,-1.80781316757,227.965789795,2012-04-26 09:48:48,"iPhone3,1",5.1.1,1.1
53.5690689087,-1.8051071167,277.970397949,2012-04-26 10:08:00,"iPhone3,1",5.1,1.1
53.5690689087,-1.8051071167,277.970397949,2012-04-26 10:08:00,"iPhone3,1",5.1.1,1.1
53.5635948181,-1.77754259109,235.022979736,2012-04-26 11:09:52,"iPhone3,1",5.1,1.1
53.5635948181,-1.77754259109,235.022979736,2012-04-26 11:09:52,"iPhone3,1",5.1.1,1.1
53.5690689087,-1.80510187149,235.022979736,2012-04-26 11:29:04,"iPhone3,1",5.1,1.1
53.5690689087,-1.80510187149,235.022979736,2012-04-26 11:29:04,"iPhone3,1",5.1.1,1.1
53.5690116882,-1.79009079933,213.400192261,2012-04-26 13:24:16,"iPhone3,1",5.1,1.1
53.5690116882,-1.79009079933,213.400192261,2012-04-26 13:24:16,"iPhone3,1",5.1.1,1.1
53.6032600403,-1.78530824184,108.803413391,2012-04-26 13:39:12,"iPhone3,1",5.1,1.1
53.6032600403,-1.78530824184,108.803413391,2012-04-26 13:39:12,"iPhone3,1",5.1.1,1.1
53.5731811523,-1.78353393078,106.5,2012-04-26 15:38:40,"iPhone3,1",5.1,1.1
53.5731811523,-1.78353393078,106.5,2012-04-26 15:38:40,"iPhone3,1",5.1.1,1.1
53.5608100891,-1.81234014034,250.276351929,2012-04-26 18:27:12,"iPhone3,1",5.1,1.1
53.5608100891,-1.81234014034,250.276351929,2012-04-26 18:27:12,"iPhone3,1",5.1.1,1.1
53.5690307617,-1.80514013767,199.339782715,2012-04-26 19:54:40,"iPhone3,1",5.1,1.1
53.5690307617,-1.80514013767,199.339782715,2012-04-26 19:54:40,"iPhone3,1",5.1.1,1.1
53.5708427429,-1.78701066971,156.708938599,2012-04-27 09:04:00,"iPhone3,1",5.1,1.1
53.5708427429,-1.78701066971,156.708938599,2012-04-27 09:04:00,"iPhone3,1",5.1.1,1.1
53.5694313049,-1.79703390598,176.322799683,2012-04-27 10:54:56,"iPhone3,1",5.1,1.1
53.5694313049,-1.79703390598,176.322799683,2012-04-27 10:54:56,"iPhone3,1",5.1.1,1.1
53.5608558655,-1.813975811,214.979309082,2012-04-27 11:03:28,"iPhone3,1",5.1,1.1
53.5608558655,-1.813975811,214.979309082,2012-04-27 11:03:28,"iPhone3,1",5.1.1,1.1
53.5686645508,-1.78366065025,214.979309082,2012-04-27 11:16:16,"iPhone3,1",5.1,1.1
53.5686645508,-1.78366065025,214.979309082,2012-04-27 11:16:16,"iPhone3,1",5.1.1,1.1
53.5690841675,-1.80515789986,214.979309082,2012-04-27 17:42:24,"iPhone3,1",5.1,1.1
53.5690841675,-1.80515789986,214.979309082,2012-04-27 17:42:24,"iPhone3,1",5.1.1,1.1
53.5687828064,-1.77862012386,178.941085815,2012-04-27 20:28:48,"iPhone3,1",5.1,1.1
53.5687828064,-1.77862012386,178.941085815,2012-04-27 20:28:48,"iPhone3,1",5.1.1,1.1
53.5614204407,-1.81372392178,178.941085815,2012-04-27 21:02:56,"iPhone3,1",5.1,1.1
53.5614204407,-1.81372392178,178.941085815,2012-04-27 21:02:56,"iPhone3,1",5.1.1,1.1
53.5687675476,-1.77868902683,129.904891968,2012-04-27 23:13:04,"iPhone3,1",5.1,1.1
53.5687675476,-1.77868902683,129.904891968,2012-04-27 23:13:04,"iPhone3,1",5.1.1,1.1
53.5615539551,-1.81309080124,258.427764893,2012-04-28 00:02:08,"iPhone3,1",5.1,1.1
53.5615539551,-1.81309080124,258.427764893,2012-04-28 00:02:08,"iPhone3,1",5.1.1,1.1
53.5689048767,-1.78094804287,273.470245361,2012-04-28 06:13:20,"iPhone3,1",5.1,1.1
53.5689048767,-1.78094804287,273.470245361,2012-04-28 06:13:20,"iPhone3,1",5.1.1,1.1
53.5615539551,-1.81309139729,273.470245361,2012-04-28 06:47:28,"iPhone3,1",5.1,1.1
53.5615539551,-1.81309139729,273.470245361,2012-04-28 06:47:28,"iPhone3,1",5.1.1,1.1
53.5687522888,-1.77876353264,273.470245361,2012-04-28 07:55:44,"iPhone3,1",5.1,1.1
53.5687522888,-1.77876353264,273.470245361,2012-04-28 07:55:44,"iPhone3,1",5.1.1,1.1
53.5690803528,-1.80516290665,273.470245361,2012-04-28 08:25:36,"iPhone3,1",5.1,1.1
53.5690803528,-1.80516290665,273.470245361,2012-04-28 08:25:36,"iPhone3,1",5.1.1,1.1
53.5701026917,-1.78610515594,227.312408447,2012-04-28 14:02:40,"iPhone3,1",5.1,1.1
53.5701026917,-1.78610515594,227.312408447,2012-04-28 14:02:40,"iPhone3,1",5.1.1,1.1
53.5684585571,-1.78657495975,178.048965454,2012-04-29 06:34:40,"iPhone3,1",5.1,1.1
53.568271637,-1.78852808475,178.048965454,2012-04-29 06:34:40,"iPhone3,1",5.1,1.1
53.5684585571,-1.78657495975,178.048965454,2012-04-29 06:34:40,"iPhone3,1",5.1.1,1.1
53.568271637,-1.78852808475,178.048965454,2012-04-29 06:34:40,"iPhone3,1",5.1.1,1.1
53.5746192932,-1.78526639938,135.043304443,2012-05-03 12:22:24,"iPhone3,1",5.1,1.1
53.5746192932,-1.78526639938,135.043304443,2012-05-03 12:22:24,"iPhone3,1",5.1.1,1.1
53.6013031006,-1.7849419117,139.009231567,2012-05-03 12:39:28,"iPhone3,1",5.1,1.1
53.6013031006,-1.7849419117,139.009231567,2012-05-03 12:39:28,"iPhone3,1",5.1.1,1.1
53.6705360413,-1.74834465981,99.3274688721,2012-05-03 12:48:00,"iPhone3,1",5.1,1.1
53.6705360413,-1.74834465981,99.3274688721,2012-05-03 12:48:00,"iPhone3,1",5.1.1,1.1
53.734703064,-1.68923103809,59.1030082703,2012-05-03 12:56:32,"iPhone3,1",5.1,1.1
53.734703064,-1.68923103809,59.1030082703,2012-05-03 12:56:32,"iPhone3,1",5.1.1,1.1
53.7441635132,-1.66346752644,157.91583252,2012-05-03 13:02:56,"iPhone3,1",5.1,1.1
53.7441635132,-1.66346752644,157.91583252,2012-05-03 13:02:56,"iPhone3,1",5.1.1,1.1
53.7732048035,-1.58615088463,52.2794151306,2012-05-03 13:07:12,"iPhone3,1",5.1,1.1
